AUDUSDGBPUSDSpread,EURUSDGBPUSDSpread,USDCADGBPUSDSpread,GBPUSDOrderType
0.010373916000000039,0.13025039400000016,0.07105242799999978,sell
0.008539027999999949,0.12757907200000007,0.06821655499999979,sell
0.0066182759999999785,0.12621859749999986,0.06699189899999958,doNothing
0.006939027999999903,0.12137757999999987,0.06694480899999977,doNothing
0.008656020000000098,0.12221324099999986,0.0669600469999998,doNothing
0.009286696000000205,0.1248535125000001,0.06584882999999975,sell
0.008376319999999993,0.12073107150000006,0.06441115799999975,doNothing
0.009390003999999896,0.12373181749999995,0.06489232199999972,sell
0.008517372000000023,0.12256049549999992,0.06317348599999995,sell
0.007810303999999935,0.12333256349999999,0.06252057599999983,doNothing
0.008010303999999913,0.12451859749999983,0.06266586699999976,doNothing
0.010223987999999906,0.12650076700000001,0.0640187769999998,sell
0.00864098000000002,0.12641934350000006,0.06275824799999974,doNothing
0.009534364000000073,0.12787283500000002,0.0637470309999999,doNothing
0.01088579200000006,0.1268116145,0.06457528499999987,doNothing
0.011734364000000053,0.13048368249999998,0.06857306299999988,doNothing
0.013231055999999963,0.13090463149999998,0.07036364499999981,sell
0.0052381239999999,0.11995351249999997,0.0632466079999996,sell
0.0016966199999999265,0.11490313949999997,0.05934660799999958,doNothing
0.0016277479999999844,0.11411710549999987,0.05971073499999968,doNothing
0.003110304000000008,0.11485276650000009,0.060665443999999846,doNothing
0.004430603999999949,0.11587446150000003,0.06119369799999985,sell
0.002623987999999855,0.11972246199999992,0.057731792999999865,doNothing
0.012009852000000043,0.12762944499999995,0.06334163399999992,sell
0.009948048000000043,0.12600076700000007,0.062424596999999915,doNothing
0.012754664000000027,0.12742558049999997,0.064534015,doNothing
0.011272108000000003,0.1266077499999998,0.06297750699999982,doNothing
0.013216919999999854,0.12604266499999994,0.06772237499999978,doNothing
0.012427296000000032,0.12690388549999998,0.06932015299999983,doNothing
0.014920228000000035,0.12898605499999993,0.07394618499999983,sell
0.011740528000000028,0.12361785149999993,0.06975560299999972,doNothing
0.011881579999999836,0.12199615649999984,0.06950269299999956,doNothing
0.015119324000000045,0.1258465295000002,0.07165560299999973,sell
0.012247144000000043,0.1206884275000002,0.06989327499999987,doNothing
0.012216015999999996,0.12268917350000019,0.06997623799999997,sell
0.009405639999999993,0.12151473299999993,0.06866279899999972,doNothing
0.01203631599999988,0.12106049549999987,0.06884036499999979,sell
0.010115564000000132,0.11896049549999987,0.06706861899999983,doNothing
0.011218871999999935,0.11900313949999997,0.06847983599999985,doNothing
0.013235412000000002,0.124179818,0.0713247039999998,doNothing
0.012766539999999882,0.12299378400000016,0.07243771999999993,sell
0.0025905999999999985,0.11316897050000008,0.06077941299999989,sell
0.001683531999999932,0.11053642800000008,0.06091126499999966,sell
-0.001706092000000048,0.10805812300000017,0.057283010999999995,doNothing
-0.0011509039999999526,0.10980849599999987,0.05722650299999987,doNothing
-0.001189099999999943,0.1131991404999999,0.05560586799999978,sell
-0.005226844000000064,0.1137254459999999,0.05363772,doNothing
0.0027283440000001047,0.12427270049999994,0.061254756999999715,sell
-0.0018820320000001445,0.11965486999999997,0.056062375999999636,sell
-0.0051579719999999,0.1152510055,0.05174174099999984,doNothing
-0.005147596000000032,0.12060985349999997,0.05123994200000004,doNothing
-0.005116467999999985,0.11474714100000005,0.051704068999999686,sell
-0.006461280000000125,0.11706259899999982,0.048926925999999815,sell
-0.009443383999999888,0.11752381950000013,0.04771750799999985,doNothing
-0.008633008000000109,0.11776646349999997,0.05102470399999981,sell
-0.014466992000000012,0.11295561600000004,0.0470076669999997,sell
-0.017846691999999997,0.11338578600000004,0.042234121999999985,sell
-0.022088196000000115,0.10640287049999997,0.03998660899999984,sell
-0.02586744399999996,0.10419975199999998,0.03813729699999979,doNothing
-0.020081127999999948,0.11481907450000017,0.04598798500000001,sell
-0.027811804000000162,0.11000897300000001,0.038357931999999595,sell
-0.02904338399999995,0.10877019349999983,0.03561264099999972,doNothing
-0.027433008000000036,0.11227792250000013,0.03742205899999984,doNothing
-0.027535863999999854,0.10886558300000027,0.03820142399999993,doNothing
-0.025218420000000075,0.11365548149999993,0.04028078899999987,doNothing
-0.023849548000000054,0.11475548150000003,0.042420259999999876,sell
-0.02550142799999988,0.11191595600000004,0.03747539199999994,doNothing
-0.020333008000000152,0.11477643049999986,0.04047359299999975,doNothing
-0.011782031999999942,0.11739663350000029,0.046381212000000005,sell
-0.014640528000000153,0.11760822700000007,0.04327941299999982,sell
-0.016237220000000052,0.11445785399999986,0.042373592999999765,sell
-0.02248534000000002,0.10430287049999998,0.03515115899999954,doNothing
-0.021316467999999977,0.10240910749999999,0.03566819599999982,doNothing
-0.019020228000000028,0.10471297200000018,0.03739644999999969,sell
-0.02002022800000014,0.10634239599999984,0.03546639699999976,doNothing
-0.019799475999999983,0.11389114249999999,0.03608523299999988,sell
-0.02239571600000012,0.11317717650000003,0.030446184999999737,sell
-0.029178272000000005,0.10853839699999979,0.02276904199999974,sell
-0.030774964000000127,0.10629188849999971,0.022793274999999724,doNothing
-0.03004052800000001,0.10664538000000001,0.023065020999999852,doNothing
-0.030657519999999883,0.1065810410000001,0.022563221999999827,doNothing
-0.02909195600000003,0.11329338050000004,0.026178036999999987,doNothing
-0.025591956000000193,0.12229873699999994,0.032851158999999575,doNothing
-0.022982484000000136,0.1185367705,0.034701846999999564,doNothing
-0.01987541600000009,0.12254761800000002,0.03863010099999986,sell
-0.02297541599999997,0.1195297875000001,0.036569571999999884,sell
-0.027881127999999977,0.11482517700000017,0.03430364599999969,doNothing
-0.025374060000000087,0.11544226149999992,0.03768660899999987,doNothing
-0.02053962399999998,0.12112829549999993,0.043535498000000006,doNothing
-0.020657068,0.12355073649999992,0.03900586799999961,doNothing
-0.019222631999999962,0.12509724499999986,0.04025115899999965,sell
-0.02021932400000015,0.12131432949999987,0.03928883099999991,doNothing
-0.017667443999999977,0.12324612600000018,0.04217941299999994,doNothing
-0.018025940000000018,0.12398565149999996,0.043547137999999874,doNothing
-0.015764135999999818,0.1231027360000001,0.04641486299999986,sell
-0.018777820000000167,0.12023839699999983,0.045410841999999674,doNothing
-0.015443383999999893,0.12204151550000009,0.04779020699999981,sell
-0.019302783999999962,0.11602368500000004,0.042182587999999965,doNothing
-0.01736458799999996,0.12020273599999998,0.04466375199999972,doNothing
-0.015792407999999813,0.12102056650000015,0.046329677999999985,sell
-0.01795090399999988,0.11675548150000004,0.044693804999999864,sell
-0.019733912000000187,0.11819961749999996,0.04372565699999975,doNothing
-0.016306092000000216,0.12254612600000003,0.04689560399999948,doNothing
-0.013906092000000037,0.1253569735000002,0.050389783999999826,doNothing
-0.011809852000000065,0.1260639564999999,0.05169920199999978,doNothing
-0.012744287999999937,0.13052280449999998,0.051774545999999866,doNothing
-0.01272353599999998,0.129161584,0.050278566999999885,doNothing
-0.007255116000000061,0.1340476180000001,0.053084386999999955,sell
-0.012399928000000005,0.12952280449999987,0.05164988999999953,sell
-0.019579628000000016,0.12130497400000007,0.04214629199999975,sell
-0.02131406400000002,0.11986931299999992,0.04016332899999964,doNothing
-0.021034816000000234,0.12021582149999999,0.04119338199999989,doNothing
-0.021241883999999933,0.12354212700000011,0.040876344999999814,doNothing
-0.022382936000000075,0.1224382625,0.0390350749999997,sell
-0.026052259999999938,0.11782043200000025,0.03335031299999991,sell
-0.02667677200000007,0.11973589000000007,0.03132205899999985,sell
-0.029780080000000098,0.11555683899999991,0.029223857999999714,doNothing
-0.02575316399999994,0.11642429649999997,0.030940894999999857,sell
-0.02626023200000005,0.11410958449999997,0.027314862999999745,doNothing
-0.026559779999999922,0.12012192400000021,0.027548936999999718,doNothing
-0.02346639600000011,0.12509012750000004,0.034622058999999705,sell
-0.026583839999999803,0.11925372050000016,0.02949962499999992,doNothing
-0.027142335999999823,0.11962890700000006,0.029026079999999954,doNothing
-0.02677962799999989,0.12166456800000014,0.03363327599999999,doNothing
-0.026569252000000043,0.11900646600000009,0.0350274559999999,doNothing
-0.022855567999999993,0.12265297450000001,0.037333275999999804,doNothing
-0.022214063999999922,0.12480334749999988,0.0367467149999996,doNothing
-0.013045643999999967,0.12993826250000007,0.04434671499999965,doNothing
-0.016485791999999888,0.12970958450000003,0.04368078899999994,doNothing
-0.015110304000000019,0.12861270299999994,0.044309042999999715,sell
-0.016834364000000157,0.1259623299999999,0.04062068299999977,doNothing
-0.015075415999999953,0.12258178700000011,0.04036639699999989,doNothing
-0.014254664000000083,0.1202128375,0.042132322999999916,sell
-0.014782484000000151,0.12024537999999985,0.040877613999999785,sell
-0.015799927999999852,0.118316702,0.03889465099999989,doNothing
-0.012475416000000017,0.12304537999999998,0.04291168799999978,doNothing
-0.012413612000000018,0.11519663350000009,0.041719306999999706,sell
-0.016189100000000067,0.11430436249999998,0.04016819599999977,sell
-0.022747596000000092,0.108843888,0.034022904999999826,doNothing
-0.022168348000000115,0.1050532435,0.034149359999999795,doNothing
-0.023285339999999932,0.10498192150000007,0.03325697899999969,doNothing
-0.02514007600000001,0.10939426100000005,0.03260226999999971,doNothing
-0.025633008000000013,0.11194151550000009,0.02942914799999996,doNothing
-0.02011270800000009,0.11535548149999997,0.032789676999999795,doNothing
-0.01726458799999997,0.1187415155,0.035627348999999864,doNothing
-0.012047144000000065,0.12577405799999997,0.04142734899999989,doNothing
-0.010716468000000035,0.1248415155,0.04172734899999986,sell
-0.01217165600000003,0.12112293899999971,0.04028205799999984,doNothing
-0.010427295999999808,0.12209812550000021,0.04336279899999984,doNothing
-0.00534759600000001,0.12542219300000013,0.05032872499999996,doNothing
-0.0025509040000000205,0.12747182,0.052762798999999694,doNothing
-0.002171656000000022,0.12972605749999988,0.053892851999999714,sell
-0.007754212000000038,0.12439737949999996,0.049111687999999765,doNothing
-0.0065438359999998585,0.12553304050000014,0.048715708999999885,doNothing
-0.005626392000000147,0.12670436249999995,0.04950449199999962,sell
-0.009474511999999935,0.12494775250000001,0.04583094700000001,doNothing
-0.007901879999999917,0.13035236300000008,0.05032872499999996,sell
-0.02010473600000018,0.1198523629999999,0.039719306999999704,doNothing
-0.02085992400000003,0.11798415949999996,0.03891930699999979,doNothing
-0.021170299999999864,0.1196383969999999,0.038464597999999794,doNothing
-0.019763232000000075,0.12219575299999996,0.04009105299999982,doNothing
-0.017497668000000077,0.12960809250000005,0.04331168799999974,sell
-0.022700975999999873,0.12439724499999993,0.03747221699999992,doNothing
-0.018559471999999966,0.12914375349999996,0.041917507999999826,doNothing
-0.019686839999999872,0.12815073650000008,0.04185517999999977,sell
-0.02189676400000007,0.1261647024999999,0.04140226999999963,doNothing
-0.021176011999999966,0.13372043200000028,0.0433964499999997,doNothing
-0.021207140000000013,0.12972280449999984,0.04090808999999962,doNothing
-0.019972703999999952,0.1298367705000001,0.04200808999999972,doNothing
-0.01890383200000012,0.13129412650000005,0.043355179999999605,doNothing
-0.01761420799999991,0.1318367705000001,0.04400808999999972,sell
-0.018700523999999996,0.13109412650000007,0.042170417999999765,doNothing
-0.019000523999999963,0.1281647024999999,0.03946322199999974,sell
-0.01995240400000009,0.12528565149999982,0.03910269299999958,doNothing
-0.019073155999999925,0.12557480399999998,0.043085233,sell
-0.02077315599999996,0.12329961750000007,0.04297179399999984,doNothing
-0.019231651999999988,0.1262678210000001,0.044543539999999826,doNothing
-0.020872703999999853,0.12671819399999995,0.045430101,doNothing
-0.021134508000000052,0.1277933805,0.04844671499999964,sell
-0.02146232800000014,0.12835460099999985,0.04268703199999968,sell
-0.024358568000000025,0.12635460099999984,0.04085115899999958,doNothing
-0.02114864400000016,0.12720422800000009,0.04219465099999975,doNothing
-0.018535411999999862,0.12877941450000008,0.04264756099999967,sell
-0.018504736000000133,0.12786158399999992,0.040717507999999736,doNothing
-0.014687292000000074,0.13497317750000004,0.039373062999999764,sell
-0.017156615999999847,0.13098016050000005,0.03510713699999979,sell
-0.020253308000000025,0.12526158399999998,0.03160713699999973,sell
-0.02491887199999998,0.12144761800000015,0.02669771899999973,doNothing
-0.019402332000000078,0.12330422800000007,0.02981475599999972,sell
-0.023956615999999986,0.12746694049999996,0.027158247999999663,doNothing
-0.024452855999999912,0.12918165250000002,0.026518776999999938,sell
-0.028449548000000213,0.12502816099999992,0.0223376129999997,sell
-0.03132879599999994,0.11953439799999988,0.01854343299999983,doNothing
-0.025918419999999998,0.1270064660000001,0.024590522999999864,doNothing
-0.02920714000000002,0.12615995749999986,0.025139411999999695,sell
-0.032303380000000104,0.12445297450000004,0.024252427999999604,doNothing
-0.03278548399999992,0.12979711049999998,0.02215105199999967,doNothing
-0.027547740000000154,0.1262801604999999,0.028875284999999806,doNothing
-0.02409586000000008,0.13182355049999983,0.033869464999999765,doNothing
-0.020668491999999983,0.13314449949999996,0.036012956999999846,doNothing
-0.013123680000000082,0.13949412650000004,0.044333591999999644,sell
-0.016409544000000054,0.1387553469999998,0.04252597299999983,doNothing
-0.015526988000000186,0.134946872,0.042060046999999656,doNothing
-0.015598716000000179,0.13495697350000002,0.04302999399999985,sell
-0.014604284000000023,0.12574849849999992,0.0375470309999999,doNothing
-0.015507591999999848,0.12680971900000015,0.037211157999999855,doNothing
-0.015455712000000066,0.127474058,0.03732819499999995,doNothing
-0.008545787999999943,0.12931209150000011,0.0426452319999997,sell
-0.012266088000000064,0.1271229389999997,0.03813041699999964,doNothing
-0.01174533599999994,0.12585087100000014,0.04430131699999973,sell
-0.013707592000000046,0.12277568449999987,0.040214755999999685,sell
-0.016915111999999954,0.11416022650000013,0.034941210999999806,doNothing
-0.01705285600000006,0.11579276900000002,0.03534121099999976,doNothing
-0.016576915999999997,0.11953304050000013,0.03576766599999992,doNothing
-0.017062780000000055,0.12126558300000023,0.03561115799999981,sell
-0.019380224000000057,0.1217345325000001,0.03205464999999963,doNothing
-0.015014659999999846,0.12574151550000012,0.03535105199999977,sell
-0.017794359999999898,0.1216771765000002,0.0315057609999998,sell
-0.02121465999999983,0.11871982050000018,0.029916977999999927,sell
-0.022121727999999896,0.11953839699999991,0.028352850999999735,doNothing
-0.02289014800000011,0.11746246449999997,0.030684702999999702,doNothing
-0.021686839999999874,0.12122056650000013,0.028475707999999766,doNothing
-0.015552403999999909,0.12787792250000019,0.03524163399999991,doNothing
-0.01536654000000004,0.12888565149999986,0.034277506999999874,doNothing
-0.015400523999999916,0.12913527849999995,0.03556808899999986,sell
-0.01727977199999997,0.12801046500000002,0.033868088999999824,doNothing
-0.01968924400000005,0.12235859999999987,0.03270978199999974,sell
-0.021030748000000044,0.12328802400000005,0.029204384999999666,doNothing
-0.016368944000000107,0.12628415949999994,0.03228374999999972,sell
-0.020172252000000057,0.12387019349999973,0.029376130999999805,doNothing
-0.015572703999999993,0.12675934599999983,0.032676130999999886,doNothing
-0.016083080000000027,0.12681670199999995,0.031857294999999786,doNothing
-0.01700714000000003,0.1225834134999999,0.02989898799999957,doNothing
-0.015707139999999953,0.12396558300000016,0.03125369699999969,sell
-0.02220383199999998,0.11484700650000002,0.023368934999999924,doNothing
-0.023362328000000154,0.1136361589999999,0.02251422599999975,doNothing
-0.01787646399999998,0.11887568450000008,0.02701422599999992,sell
-0.024848192000000102,0.11560124399999983,0.021357717999999748,doNothing
-0.02315149999999999,0.12328877000000005,0.023348299999999655,sell
-0.02419300400000024,0.12443602450000002,0.02331602499999974,sell
-0.02899631200000008,0.11896782100000003,0.018587770999999753,sell
-0.03068924399999995,0.11801432950000001,0.017278353000000024,doNothing
-0.027702475999999976,0.12261432949999995,0.022480151999999753,sell
-0.030395407999999957,0.12255073650000003,0.02055369699999976,doNothing
-0.029102476000000044,0.125897991,0.020150098999999644,sell
-0.035605332000000045,0.12035846550000007,0.016881951000000006,doNothing
-0.03215721199999999,0.12163290599999987,0.019389569999999523,doNothing
-0.026509091999999956,0.12798327899999995,0.024370733999999894,doNothing
-0.026853903999999984,0.12743677050000013,0.023961315999999844,doNothing
-0.02643315200000007,0.12959799100000002,0.02510840599999975,doNothing
-0.026736459999999962,0.1261647024999999,0.024059516999999753,sell
-0.030070896000000014,0.12140348200000028,0.022719622999999967,doNothing
-0.030612400000000095,0.11968178699999998,0.02214787699999987,doNothing
-0.028574204000000103,0.1217422614999999,0.02434607799999955,doNothing
-0.029967136000000005,0.1210066004999999,0.0230631149999998,doNothing
-0.026377964000000143,0.12526083799999999,0.025153696999999697,doNothing
-0.026240220000000036,0.1258468720000001,0.02683263899999977,sell
-0.02802984399999997,0.12201046500000001,0.02764925299999965,doNothing
-0.025781724000000006,0.12298877000000008,0.0296133799999998,sell
-0.02754352800000004,0.11993453250000008,0.028503961999999605,doNothing
-0.027139768000000064,0.12156321049999996,0.029530416999999698,doNothing
-0.02587465600000005,0.12371744799999984,0.030068088999999798,doNothing
-0.025953904000000083,0.1240639564999999,0.02994925299999962,sell
-0.028077964000000177,0.12471121099999993,0.030511157999999705,doNothing
-0.021795408000000016,0.130739889,0.0344057609999997,sell
-0.023716159999999986,0.12822904150000003,0.033399940999999655,doNothing
-0.022419468000000053,0.1296825330000002,0.0344981419999999,sell
-0.025960972000000027,0.1247964989999999,0.03005105199999969,doNothing
-0.024650595999999858,0.1216771765000002,0.02942681899999977,doNothing
-0.024295407999999963,0.12404924449999988,0.0294985649999997,doNothing
-0.021995407999999994,0.12823914300000006,0.03185327399999971,doNothing
-0.023077964000000062,0.12897168550000004,0.03146269199999985,doNothing
-0.023622776000000067,0.12764999049999992,0.031236236999999667,doNothing
-0.022333604000000173,0.12713914299999995,0.03179274499999951,sell
-0.023485483999999834,0.12677168550000006,0.030192744999999688,sell
-0.029202023999999938,0.12340036350000005,0.027477506999999957,sell
-0.03182277600000005,0.12076470249999982,0.025224596999999793,sell
-0.03690202399999998,0.11586470249999992,0.01999634299999964,doNothing
-0.03819826400000004,0.11636856700000009,0.019541633999999863,doNothing
-0.03742563200000015,0.11941195699999985,0.020449252999999556,doNothing
-0.037742623999999836,0.12301656750000012,0.02402237499999993,sell
-0.03817044400000014,0.12208090649999992,0.0243448089999998,sell
-0.04339119600000019,0.11511968599999989,0.01943718999999966,doNothing
-0.04299781200000008,0.11705921149999998,0.02014480899999982,doNothing
-0.04166337600000003,0.1185878895000001,0.021180682000000006,doNothing
-0.04112893999999989,0.11997392350000013,0.021799517999999685,doNothing
-0.040415255999999955,0.11873053349999996,0.023676660999999877,doNothing
-0.04052893999999996,0.11860185549999991,0.023110734999999716,sell
-0.04521856400000002,0.11293365199999994,0.019167242999999834,doNothing
-0.04199119600000012,0.11578016049999995,0.021986078999999714,doNothing
-0.040911947999999976,0.11602280450000002,0.0229954969999997,doNothing
-0.039760519999999966,0.11624063500000004,0.02384258699999986,doNothing
-0.04057420399999989,0.12009561850000017,0.020661845999999873,sell
-0.04841570800000006,0.11205995749999986,0.011969464999999735,doNothing
-0.04288503199999982,0.11647778799999986,0.01493761299999985,doNothing
-0.04185435599999998,0.11672429649999994,0.015594120999999683,doNothing
-0.042271347999999875,0.11768165249999996,0.016058247999999775,sell
-0.044040220000000074,0.11979711049999997,0.014394120999999593,doNothing
-0.04415390400000008,0.119914941,0.012734014999999932,doNothing
-0.04427134799999988,0.11937927999999998,0.010666289999999856,doNothing
-0.044029843999999985,0.12063663599999996,0.010226818999999665,doNothing
-0.04161285200000009,0.12274748349999998,0.01137972899999995,doNothing
-0.04298503199999981,0.12262267000000016,0.011281527999999819,sell
-0.044398716000000116,0.12135833100000015,0.010072109999999856,doNothing
-0.04373976800000001,0.12287616150000003,0.009976130999999944,doNothing
-0.0434883399999999,0.12276917850000002,0.008446077999999746,doNothing
-0.04228127200000009,0.12422266999999998,0.01096671299999974,doNothing
-0.039308640000000006,0.12806917849999988,0.015223220999999842,doNothing
-0.03933270000000011,0.12736531399999995,0.015368511999999779,sell
-0.04106713599999989,0.12395758500000009,0.013659093999999872,doNothing
-0.041873751999999875,0.12313589000000014,0.011689569999999705,doNothing
-0.038818564000000055,0.12566070349999992,0.01446131599999978,doNothing
-0.034618564000000074,0.13002504250000002,0.019153696999999692,doNothing
-0.0340666839999999,0.13217541550000012,0.019661315999999873,doNothing
-0.03554547999999991,0.13291494100000012,0.019716024999999915,doNothing
-0.035318112000000124,0.12799561849999996,0.01991782399999975,sell
-0.036973299999999876,0.12415921150000009,0.01794427899999973,doNothing
-0.03481811199999996,0.1257840250000002,0.020253696999999793,sell
-0.036849240000000005,0.12496307600000023,0.01997792999999981,doNothing
-0.034877060000000126,0.12478402500000008,0.021551474999999654,doNothing
-0.03303555600000019,0.12731270299999986,0.0239703109999998,doNothing
-0.034242172000000126,0.12888477100000006,0.023679728999999927,doNothing
-0.03603841199999991,0.12888863550000007,0.025515178999999888,sell
-0.03921766000000004,0.12490260149999988,0.021202162999999663,doNothing
-0.036845479999999986,0.12635609299999984,0.022683326999999753,doNothing
-0.027786984000000015,0.13505609299999977,0.03198512599999992,doNothing
-0.02773134399999999,0.13703127949999994,0.03404163399999982,doNothing
-0.024776608000000033,0.14234673750000004,0.03678110499999998,doNothing
-0.024514803999999835,0.1425862630000001,0.03666406799999988,sell
-0.028469992,0.13677853400000006,0.03654840699999973,doNothing
-0.025825180000000003,0.13699561850000008,0.03854660799999965,doNothing
-0.026111495999999956,0.13672429649999995,0.03865782499999981,doNothing
-0.02404638400000003,0.13803514399999983,0.03846364499999977,doNothing
-0.02417375200000005,0.14239711049999992,0.038963644999999714,sell
-0.02504638399999992,0.1408971105000001,0.036424173999999976,sell
-0.02738457999999988,0.1372219240000001,0.031737612999999776,sell
-0.033688340000000094,0.1301862629999999,0.025029993999999833,sell
-0.03625059599999991,0.1286474835,0.020398141999999897,doNothing
-0.03433315200000009,0.1312296529999999,0.022952850999999663,doNothing
-0.03247841600000023,0.13454124649999977,0.024373485999999778,doNothing
-0.03178548399999981,0.13778151800000016,0.023041633999999922,sell
-0.036038267999999984,0.133603959,0.017820575999999866,doNothing
-0.033785935999999905,0.1362892469999999,0.02138290399999998,sell
-0.03946849200000013,0.1311892469999998,0.016720575999999765,doNothing
-0.04221946800000009,0.13026056900000005,0.01606586699999979,sell
-0.048692100000000016,0.13014497650000023,0.007269887999999947,doNothing
-0.04556051999999999,0.13377677300000013,0.012790522999999832,sell
-0.047174655999999926,0.13224497650000022,0.009971686999999951,sell
-0.05053976799999993,0.13185270550000006,0.007443432999999944,sell
-0.05068834,0.13381080749999996,0.00726406799999979,sell
-0.05360909200000008,0.126355824,0.00471115799999966,doNothing
-0.05336052000000002,0.12622328150000017,0.004115178999999802,doNothing
-0.052791648000000135,0.12570158649999996,0.0032115809999997413,doNothing
-0.04598834000000007,0.13243026449999995,0.007642056999999758,doNothing
-0.042602024000000016,0.1374449765000001,0.010685548999999739,doNothing
-0.040960520000000056,0.1397736544999999,0.01306851199999981,doNothing
-0.03993645999999984,0.13835507800000002,0.01414205699999993,sell
-0.04084683600000005,0.1407240274999999,0.014236236999999763,doNothing
-0.042026083999999964,0.13816280700000005,0.015151051999999776,sell
-0.042929843999999884,0.13447290850000004,0.01493761299999985,doNothing
-0.040723228000000056,0.13447602699999983,0.015024596999999806,doNothing
-0.039778416000000094,0.13759460349999997,0.01723761299999982,doNothing
-0.039851048000000056,0.1371411119999999,0.017358247999999632,doNothing
